id,ma_thiet_bi,ten_thiet_bi,loai_thiet_bi_id,ma_serial,model,nha_san_xuat,ngay_mua,he_thong_id,nhom_he_thong_id,nha_cung_cap,han_bao_hanh,trang_thai_id,don_vi_quan_ly_id,vi_tri,ghi_chu,file_tai_lieu,hinh_anh,qr_code,created_by,created_at,updated_at,nha_san_xuat_id,nha_cung_cap_id,vi_tri_id,thanh_phan,p_n,nam_san_xuat,nam_dua_vao_khai_thac,don_vi_id,danh_gia_nien_han_id,phan_loai,noi_quan_ly,giay_phep_khai_thac,giay_phep_tan_so,so_nam_su_dung,ty_le_tuoi_tho,vat_tu_du_phong,thong_ke_hong_hoc,de_xuat_phuong_an,de_xuat_tiep_tuc,de_xuat_khac,thoi_diem_dieu_chuyen,noi_chuyen_di,noi_chuyen_den,ly_do_dieu_chuyen,thoi_diem_cham_dut,quyet_dinh_cham_dut,noi_cat_giu,do_tin_cay,nguon_du_lieu,ma_tai_san_bravo,nguoi_giu,don_vi_giu_id,ngay_cap_phat,trang_thai_cap_phat,ngay_kiem_ke_ke_tiep,phan_loai_id,ngay_bao_tri_gan_nhat,ngay_bao_tri_ke_tiep,tinh_trang_ky_thuat,la_linh_kien,ma_thiet_bi_cu,model_id,attrs,che_do_kd_hc,field_set_id
993ca794-8c07-4fa6-8807-9fd30526bbf1,TB_000ZM3XS,Bộ chuyển đổi tín hiệu RS232-Fiber,ae03f513-6763-46f8-913d-91a103966947,,Bộ chuyển đổi tín hiệu RS232-Fiber,Moxa,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,a5454b1e-b677-4fd8-8494-b4c080de867d,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,TCF-142,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_070,342e8166-8425-426c-9d6e-9ccab64f9418,{},KHONG,
e556e69e-1cbd-41b0-95a7-21388e53bc83,TB_S5PV16DY,Sensor đo tầm nhìn 6498-V,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,E3680,Sensor đo tầm nhìn 6498-V,"All Weather, Inc. (ADB SAFEGATE)",,5ae20f2b-30dc-409c-95db-68b98b79c94e,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,f59bf0bd-520b-4245-80db-dc71b7187bf1,Trạm khí tượng,Đề xuất: Không | Hỏng hóc: 0 lần | Tình trạng: Hoạt động bình thường | VTDP: Có VTDP trong kho | Niên hạn: Không,,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,8c53503a-8e6c-4698-bb44-06b929060b8a,,92aa329a-4ad2-4bf1-b2fe-c33ff194335c,,6498-V,2023,2023,f59bf0bd-520b-4245-80db-dc71b7187bf1,,,CR,,,,0.375,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_N1_AWOS_0170,a951db15-19c1-4853-951d-5f1cdfcbed19,{},KHONG,
87b8ed93-b121-4a27-8b9b-222e653be45e,TB_XAYAQ67A,Bộ chuyển đổi tín hiệu RS232-Fiber,ae03f513-6763-46f8-913d-91a103966947,,Bộ chuyển đổi tín hiệu RS232-Fiber,Moxa,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Trạm 09,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,a5454b1e-b677-4fd8-8494-b4c080de867d,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,TCF-142,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_071,342e8166-8425-426c-9d6e-9ccab64f9418,{},KHONG,
f63c4bc3-5869-46f3-b3d2-d0e26a6fb0e5,TB_88589TCK,Thiết bị mạng kết nối các máy chủ và các máy tính đầu cuối (gồm 02 bộ Switch),ae03f513-6763-46f8-913d-91a103966947,- DNI285102JC (T22) / - DNI274502AC (T22),Thiết bị mạng kết nối các máy chủ và các máy tính đầu cuối (gồm 02 bộ Switch),,,a13f3116-f74d-4435-b248-5b458d9fead4,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,f59bf0bd-520b-4245-80db-dc71b7187bf1,,Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,,,e96be350-6615-441a-91f5-53ad976e91b3,,"Mỹ, C1000-24T-4G-L, Cisco",2025,2025,f59bf0bd-520b-4245-80db-dc71b7187bf1,,,CR,,,,0.067,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_N1_AWOS_0057,101d521f-3c3f-4610-b0d8-15f428c94dc7,{},KHONG,
9e6289f9-4de0-4e29-be1c-c45f8c4ca81a,TB_JJQGEX0J,Switch Cisco 24 port,ae03f513-6763-46f8-913d-91a103966947,,Switch Cisco 24 port,Cisco,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Phòng thiết bị,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,ce41dcc3-9d54-4a7b-99fd-5a4a97a95447,,c6b9108a-b830-42a6-b3b8-9e6dd5196202,AWOS IMS,Catalyst3650,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_100,af357e58-222a-412c-b684-486467fc9cc3,{},KHONG,
85af6699-63a5-4336-aaad-8442868ffe7c,TB_X8JAN4HV,Switch Cisco 24 port,ae03f513-6763-46f8-913d-91a103966947,,Switch Cisco 24 port,Cisco,,2236fe1c-6896-4157-a310-ae0e094233f6,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,8b408897-b25d-4ece-91ba-d97dfacec283,Phòng thiết bị,"Ra soat 2026-07-11, file nguon: PLK_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,ce41dcc3-9d54-4a7b-99fd-5a4a97a95447,,c6b9108a-b830-42a6-b3b8-9e6dd5196202,AWOS IMS,Catalyst3650,,,8b408897-b25d-4ece-91ba-d97dfacec283,,Truyền dẫn,PLK,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PLK_101,af357e58-222a-412c-b684-486467fc9cc3,{},KHONG,
609a968c-4311-433a-bc08-3f08f86b99f5,TB_KHKFTJFV,"CPU core i5 10500, 3.1Ghz, RAM 8GB",83e7d93e-2f76-4d4f-a6bc-08926383aba1,4CE1203V2T,"CPU core i5 10500, 3.1Ghz, RAM 8GB",HP,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,f3ac5754-f684-4ba1-8fd4-dd0a2242dad2,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,Z2 SFF G5,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Xử lý trung tâm,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_081,304a0cb6-e787-4241-a6eb-2f9eda644b32,{},KHONG,
c2d27132-4ac4-4e9b-bb0c-971cc36f468e,TB_6B97KC41,Chống sét giao tiếp Ethernet-UHF,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét giao tiếp Ethernet-UHF,Citel,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 32,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,80666d25-731c-4de5-8d64-08488037258a,,f099f53a-5ef4-4039-ba41-1ea298f0ae5d,AWOS IMS,MJ8-C6A,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cắt lọc sét,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_022,9c74e0d7-148c-4fd9-bfcb-2b7cb6729943,{},KHONG,
f65bbb94-58c2-4ca2-8673-09d4f882eeff,TB_0B55QZBF,8 port 10/100 Ethernet. 4 port 10/100/1000 Ethernet,ae03f513-6763-46f8-913d-91a103966947,FOC1815Y4ZD,Cisco Catalyst 2960-C,Cisco,,727fa6bc-f62a-4414-bc9c-4c0c0c2b42ff,67a95071-c65d-45cf-831d-95da247fad20,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,581d9350-905f-46da-b45e-c2d8aba4d868,P.Thiết bị,"Nhà sản xuất nguồn: Cisco, China; chuẩn hóa: Cisco; Vật tư dự phòng: Không; Hỏng hóc: 0 lần; Tình trạng nguồn: Hoạt động bình thường; Đề xuất: Có kế hoạch thay mới do thiết bị quá niên hạn sử dụng; STT nguồn: 5.3; thời gian sử dụng: 12 năm.",,,,,2026-07-12 07:32:01.771968+00,2026-07-14 12:56:46.686093+00,ce41dcc3-9d54-4a7b-99fd-5a4a97a95447,,c6b9108a-b830-42a6-b3b8-9e6dd5196202,8 port 10/100 Ethernet. 4 port 10/100/1000 Ethernet,,2014,2014,581d9350-905f-46da-b45e-c2d8aba4d868,,,PBA,272/GP-CHK,,,120.000,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,SW_CATALYST_CISCO_2960_C,d294ff55-4272-460d-a7ee-3ea87bc07395,{},KHONG,
d9293cec-c8ae-4f4a-9815-e0658ed52d26,TB_YSQ9CERV,"CPU core i5 8400, 2.8Ghz, RAM 4GB",83e7d93e-2f76-4d4f-a6bc-08926383aba1,,"CPU core i5 8400, 2.8Ghz, RAM 4GB",HP,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,f3ac5754-f684-4ba1-8fd4-dd0a2242dad2,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS IMS,,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Xử lý trung tâm,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_082,0f1fc0ea-4533-45fe-b437-b803043f51a5,{},KHONG,
caa69f48-89d2-4f5d-b3dd-307b1dbc27f1,TB_JZMMCHYA,Màn hình hiển thị số liệu gió,83e7d93e-2f76-4d4f-a6bc-08926383aba1,14000002948,Màn hình hiển thị số liệu gió,Observator,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,1f8c6a88-4da8-4cff-bf77-616d07522c3c,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,OCM-140,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Xử lý trung tâm,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_085,b63cae62-2dbf-4b84-ae97-c6526954dfa5,{},KHONG,
f3b9aeeb-8b21-4e11-a8b8-217cafea92b2,TB_VEX1G8MB,Thiết bị chuyển đổi Serial/Fiber,ae03f513-6763-46f8-913d-91a103966947,YBC0325000468,Thiết bị chuyển đổi Serial/Fiber,3Onedata,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,7c809d84-88ee-4505-9e8e-d5f291ec5afd,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,MODEL277-SS-SC-20KM-1310T/1550RNM,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Truyền dẫn,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_088,65bcff7f-a305-4847-b824-b02409df3513,{},KHONG,
ec46b67d-1711-446b-b3b1-467b683e0dde,TB_GMTEJZW6,Cắt lọc sét nguồn AC,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Cắt lọc sét nguồn AC,Schneider,,ebc4a136-c5e7-4f7d-abfc-e3ddea655b8c,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,46e84da7-5a8b-4a79-aa46-2fb4bae1ff26,AWS-33,"Ra soat 2026-07-11, file nguon: PCA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,1dfd07b4-a9da-41a0-aa04-7b64b3f5862e,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS-IMS,AL15692,,,46e84da7-5a8b-4a79-aa46-2fb4bae1ff26,,Cắt lọc sét,PCA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PCA_037,618e583b-7894-434b-ab29-5e93d1cb9973,{},KHONG,
853dfdc0-dc8c-46e2-b41e-9e456abd99d3,TB_EKB8C01R,Màn hình hiển thị số liệu độ - độ ẩm - khí áp,83e7d93e-2f76-4d4f-a6bc-08926383aba1,,Màn hình hiển thị số liệu Nhiệt-Ẩm-Áp,VTD,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,2e2c3258-c675-4f4b-9435-c832804f802a,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,Pipad,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Xử lý trung tâm,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_091,f11a88e5-3567-4da7-8c1a-45de7c3ec05d,{},KHONG,
556ede66-d156-4967-95f0-ddf90839c4fc,TB_WFCGMXH7,Chống sét RF  - UHF,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét - UHF,Citel,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 32,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,80666d25-731c-4de5-8d64-08488037258a,,f099f53a-5ef4-4039-ba41-1ea298f0ae5d,AWOS IMS,P8AX15,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cắt lọc sét,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_021,31cae5c6-e3ee-4ad9-ab56-bef881a81aae,{},KHONG,
6de40add-8f1b-4025-9c76-fe8ac6b1147b,TB_P1WYXD9M,Chống sét đường dữ liệu RS-232,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét đường dữ liệu RS-232,AT3W,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 32,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,9d09c5d7-4aa9-40a6-b47b-4e1899c9956f,,f099f53a-5ef4-4039-ba41-1ea298f0ae5d,AWOS IMS,ATDB9,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cắt lọc sét,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_023,b60b1eab-a1e6-4d20-b8d4-3f7862ad32c0,{},KHONG,
bd9555c3-af0c-4a43-9725-9a9b16f25f45,TB_9ZRWKNZ2,Cắt sét nguồn 220VAC -  UHF,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Cắt sét nguồn 220VAC -  UHF,Schneider,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 32,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,1dfd07b4-a9da-41a0-aa04-7b64b3f5862e,,f099f53a-5ef4-4039-ba41-1ea298f0ae5d,AWOS IMS,A9L15692,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cắt lọc sét,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_024,302ce695-41d5-4dc0-806f-915b1e489689,{},KHONG,
9e58852a-b8be-449f-9361-0fe82b6a3da3,TB_1A8KHV04,Cắt lọc sét nguồn AC - Tủ thiết bị,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Thiết bị cắt lọc sét 1 pha,nVent ERICO,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 32,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,2e05f201-8ee7-4f2d-afe5-963dc6d94500,,f099f53a-5ef4-4039-ba41-1ea298f0ae5d,AWOS IMS,TSF20A240V,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cắt lọc sét,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_025,a3eebddd-df65-414d-9e50-90fc3fa745aa,{},KHONG,
1f5b2b27-7a3e-42a8-8284-94751bd9d2d4,TB_M7M25KZV,Nguồn AC/DC,accf1740-4c18-4b9a-895f-59d85ba593b5,,Nguồn AC/DC,MeanWell,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,0e8dbaf8-aa3e-4d9d-bab2-99b08381f6f9,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,MDR-60-12,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Thiết bị nguồn,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_093,dd7d4f7a-f771-4b27-b4f0-338067668a88,{},KHONG,
018b8d5a-9e6c-4fbd-828b-1e65dc38a526,TB_BFNZGQSX,Thiết bị chuyển đổi Serial/Fiber,ae03f513-6763-46f8-913d-91a103966947,,Thiết bị chuyển đổi Serial/Fiber,3Onedata,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,7c809d84-88ee-4505-9e8e-d5f291ec5afd,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,MODEL277-SS-SC-20KM-1310T/1550RNM,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Truyền dẫn,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_089,65bcff7f-a305-4847-b824-b02409df3513,{},KHONG,
83a741d5-99d3-48ca-85e0-a96a9f2e4526,TB_WHHA09HK,Thiết bị chuyển đổi Serial/Ethernet,ae03f513-6763-46f8-913d-91a103966947,TBDHE1024162,Converter Nport IA5250,Moxa,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,Trạm 14 AMS,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-14 12:56:46.686093+00,a5454b1e-b677-4fd8-8494-b4c080de867d,,38e5eeb4-1688-47ea-ac85-5fd68d617ea5,AWOS IMS,IA5250,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Truyền dẫn,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_046,a16ee536-405c-41aa-8c3e-e2a64c300364,{},KHONG,
a93ed061-1b2b-47da-9e7a-7fb193d583c1,TB_MY9D6X0Z,Khí áp kế,98c88d39-bf0f-43c7-83a2-ca5d266ba54f,V0821322,Cảm biến đo khí áp,Vaisala,,4fbd5536-e530-4f9b-97d3-d194186c33de,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,141337b4-f2fa-4438-808f-0d10cfeedb85,TWR - Đài KSKL CHU LAI,"Ra soat 2026-07-11, file nguon: CLA_IMS",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,79b069cc-810c-41ab-9b03-9032c1804a5f,,e96be350-6615-441a-91f5-53ad976e91b3,THIẾT BỊ QUAN TRẮC THÔNG DỤNG,PTB330,,,141337b4-f2fa-4438-808f-0d10cfeedb85,,Cảm biến,CLA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_CLA_092,d61e21eb-ca7b-4dba-96ac-5f4be0bf3c81,{},KHONG,
c5843656-37c6-43a6-92ba-013e2c4a6f83,TB_EARTYKKK,Chống sét đường tín hiệu RS232,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét đường tín hiệu RS232,Citel,,ce27df84-7054-4032-bfe7-efdb0bd119f4,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,581d9350-905f-46da-b45e-c2d8aba4d868,09,"Ra soat 2026-07-11, file nguon: PBA_AWOS900",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,80666d25-731c-4de5-8d64-08488037258a,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS-900,DLA2-12D3,,,581d9350-905f-46da-b45e-c2d8aba4d868,,Chống sét,PBA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PBA_050,bead90c6-a65d-4305-90bc-b59f8d19d38e,{},KHONG,
ef58f3a9-49bf-49f1-842c-bc9e8a9220e6,TB_RVC93GEH,Kèm theo bộ chắn bức xạ,ae03f513-6763-46f8-913d-91a103966947,,Kèm theo bộ chắn bức xạ,,,a13f3116-f74d-4435-b248-5b458d9fead4,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,f59bf0bd-520b-4245-80db-dc71b7187bf1,,Đề xuất: Khi có sự cố thì xuất kho Cty QLBMT thay thế sửa chữa | Hỏng hóc: 0 lần | VTDP: không | Niên hạn: Không,,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,,,e96be350-6615-441a-91f5-53ad976e91b3,,,,2025,f59bf0bd-520b-4245-80db-dc71b7187bf1,,,CR,,,,0.067,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_N1_AWOS_0047,22af799f-6b8f-4501-bed7-6262c5178fe0,{},KHONG,
aff2da3d-3a45-4557-a5d4-e613232f4ff7,TB_GYWQTWHE,Chống sét đường tín hiệu RS232,660f73b4-1975-4bde-8c87-810a23ef6e2c,,Chống sét đường tín hiệu RS232,Citel,,ce27df84-7054-4032-bfe7-efdb0bd119f4,d7faf284-1a3a-4e53-9433-8476900a66e7,,,1ce915ed-07e9-4b65-9209-2652ffd9b681,581d9350-905f-46da-b45e-c2d8aba4d868,27,"Ra soat 2026-07-11, file nguon: PBA_AWOS900",,,,,2026-07-11 09:50:09.894644+00,2026-07-17 01:20:13.233503+00,80666d25-731c-4de5-8d64-08488037258a,,e96be350-6615-441a-91f5-53ad976e91b3,AWOS-900,DLA2-12D3,,,581d9350-905f-46da-b45e-c2d8aba4d868,,Chống sét,PBA,,,,,,,,,,,,,,,,,,,,,,,san_sang,,f024c88e-8702-49c8-a302-15b93f6acb3c,,,,f,TB_PBA_051,bead90c6-a65d-4305-90bc-b59f8d19d38e,{},KHONG,
